case_id,statistics_eligible,frame_pass,ellipsoid_valid,assignment_resolution_status,assignment_resolved,anatomical_role_gate_pass,anatomical_role_gate_failures,scaffold_anatomical_role_gate_pass,scaffold_anatomical_role_gate_failures,has_rca,source_archive_hash_match,source_array_hashes_match,max_source_coordinate_change_mm,max_source_segment_length_change_mm,LMCA_to_LAD_source_continuity_mm,LMCA_to_LCX_source_continuity_mm,exclusion_flags,LAD_length_mm,LCX_length_mm,LAD_minus_LCX_length_mm,LAD_inferior_displacement_mm,LCX_inferior_displacement_mm,LAD_minus_LCX_inferior_displacement_mm,LCX_to_LAD_inferior_displacement_ratio,LAD_inferior_displacement_to_length_ratio,LCX_inferior_span_to_length_ratio,LAD_descending_segment_fraction,LAD_horizontal_path_fraction,LCX_horizontal_path_fraction,LAD_terminal_lateral_fraction,LCX_terminal_lateral_fraction,LAD_terminal_lateral_displacement_mm,LCX_terminal_lateral_displacement_mm,LCX_to_LAD_lateral_displacement_ratio,LAD_initial_inferior_direction_fraction,LCX_initial_horizontal_direction_fraction
127.label,False,True,False,absent_from_assignment_map,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_below_45pct_of_observed_lad_z_extent;ellipsoid:long_axis_proxy_outside_10_to_220mm,83.12172912893803,49.053981724352845,34.067747404585184,27.489267834506137,29.562025530844373,-2.072757696338236,1.0754024337358448,0.33071097199945054,0.6026427313680901,0.9367088607594937,0.8875570315617627,0.7136391961890299,0.7577041775987958,0.1687186055597809,62.98168141023186,8.276319393687789,0.13140835888105137,0.4560717692806123,0.5926923710938685
128.label,False,True,False,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:underconstrained_crown_axis_ratio_gt_4;ellipsoid:underconstrained_crown_major_axis_gt_250mm,176.67012482387554,73.14679531887288,103.52332950500266,10.931351386562692,-25.068954294953297,36.00030568151599,-2.2933078819302417,0.06187436272805196,0.3551051697083201,0.6329113924050633,0.8587216825887268,0.8702433371106418,0.6435145319323917,0.7558348296499073,113.6897926824735,55.28689557927692,0.48629603656406345,0.23939043492839873,0.679911141470724
129.label,False,True,True,unresolved_manual_review,False,False,lcx_is_not_apex_descending_branch,False,lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited,177.88923069437374,111.11282942613381,66.77640126823992,73.20731389401938,48.83837793062,24.36893596339938,0.6671242985546806,0.41153314120400414,0.44446795461280997,0.759493670886076,0.63959556990589,0.7156331586843975,0.32394653141604923,0.5138101636197732,57.62659925971177,57.09090106769776,0.9907039770020138,0.8067274692267741,0.9994938773079259
131.label,False,True,False,unresolved_manual_review,False,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_is_dominant_descending_branch;lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_is_dominant_descending_branch;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_above_3x_observed_lad_z_extent,134.86537890432896,105.64184411728502,29.223534787043945,43.86055072183756,75.54588647330567,-31.68533575146811,1.7224108049261775,0.32521727279579615,0.7151132877748101,0.7468354430379747,0.773758353374311,0.5224255021806108,0.4904965094340198,0.17284256390224495,66.15099759606984,18.259407192592835,0.2760261803470922,0.29703424260183164,0.17707811200299553
132.label,False,True,True,unresolved_manual_review,False,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,185.54254321108985,93.17543377138483,92.36710943970502,87.90702605113212,55.31191541148404,32.595110639648084,0.6292092668373428,0.47378366454275234,0.6116023322571504,0.8481012658227848,0.6959444396832558,0.6323132324035946,0.1926046875754493,0.1913452732186121,35.73636356712626,17.82867883224833,0.49889460069879243,-0.19284964672576485,0.9809473810974467
133.label,True,True,True,resolved_existing_assignment,True,True,,True,,True,True,True,0.0,0.0,0.0,0.0,,113.7272943750927,87.75646477263693,25.970829602455765,66.81430830477585,-31.098345214271703,97.91265351904755,-0.46544439362322654,0.5874958045199815,0.3603271170361855,1.0,0.6595616635371477,0.8326120632785339,0.43959023781902873,0.5738615073508039,49.99340838086169,50.360057154203155,1.0073339423179202,0.9534457957662442,0.9998954450918927
134.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,88.27207892632299,50.49736574608616,37.77471318023683,35.14035071332363,-1.6968907980028742,36.8372415113265,-0.04828895453679949,0.39809134599235857,0.18845502087978475,0.8354430379746836,0.7589171475966232,0.830014601902741,0.641818382052995,0.6762275861484999,56.6546428769469,34.14771174533379,0.6027345688066933,0.8632214996670328,0.9987976800994065
135.label,False,True,True,unresolved_manual_review,False,False,lcx_is_not_apex_descending_branch;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lcx_is_not_apex_descending_branch;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_is_not_apex_descending_branch;anatomy:lcx_has_horizontal_crown_course;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,170.24169499603192,88.14329300115772,82.09840199487421,58.65642955024027,47.35624716995455,11.300182380285719,0.8073496381056247,0.34454796488960865,0.5645791067090181,0.7341772151898734,0.6329562572186619,0.64835995118878,0.4168680674335837,0.5094399829469979,70.96832638961342,44.90371768340203,0.6327289928873667,0.9077068993480462,0.9879321385157201
136.label,False,True,True,unresolved_manual_review,False,False,lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,184.97576645528721,69.66820276951015,115.30756368577707,30.71521295297465,-7.5951615908230785,38.31037454379773,-0.24727686578150573,0.16604992935871524,0.16357093129463665,0.6075949367088608,0.8364014012567024,0.9077635970568263,0.5339545289068462,0.6830431432150265,98.7686482368157,47.58638820182802,0.4817964916127135,0.888217008560895,0.9223392516489113
137.label,False,True,True,unresolved_manual_review,False,True,,True,,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review,150.96882578975746,97.24501423998176,53.723811549775704,63.71095265611954,27.443318094042773,36.267634562076765,0.4307472569460441,0.4220139642925012,0.32150556649841505,0.7848101265822784,0.5969528975701467,0.7782308930777255,0.3269738004783386,0.580331853732657,49.36285072222922,56.43437938014724,1.143256083359334,0.9795570184446588,0.9698947329951918
138.label,False,True,True,unresolved_manual_review,False,False,lcx_is_not_apex_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lcx_is_not_apex_descending_branch;lad_descent_is_sustained;lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_is_not_apex_descending_branch;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,178.41381065308144,54.43876029950535,123.9750503535761,43.46197217925755,29.09260370490629,14.369368474351262,0.6693806619017367,0.243602062083454,0.5533024123893396,0.6455696202531646,0.6101607270626315,0.6689172681978441,0.3393809739115345,0.5292673899492019,60.55025281871089,28.812660575789426,0.475847073042871,0.9493350605960533,0.9341867926229269
139.label,False,True,True,unresolved_manual_review,False,False,lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,False,lcx_has_horizontal_crown_course;lcx_inferior_span_is_limited;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_horizontal_crown_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,150.10968644919112,74.765609091179,75.34407735801211,86.7131914113015,47.58462333902091,39.128568072280586,0.5487587593601025,0.577665528870797,0.6364506879224373,0.8734177215189873,0.6153084572424085,0.669402143879105,0.196588370071685,0.47686832967267573,29.509818591018185,35.65335112427075,1.2081860487994478,0.9203190700784167,0.8998167247956206
140.label,False,True,True,unresolved_manual_review,False,False,lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,False,lad_has_longitudinal_course;lad_descent_is_sustained;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,185.6701979559425,85.71961394761023,99.95058400833229,31.28827518768581,-11.924859434839638,43.213134622525445,-0.3811286932023958,0.16851533273589858,0.17472955690824682,0.6075949367088608,0.822830565116791,0.8602368024710182,0.5105697928437891,0.5848802022350814,94.79759450763089,50.13570514119137,0.5288710689505483,0.5190311189879189,0.8052202516456021
141.label,False,True,True,unresolved_manual_review,False,False,lcx_has_substantial_absolute_lateral_reach,False,lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach,154.8177877274072,54.79523240805591,100.02255531935128,48.791466083489155,-14.283903681431946,63.0753697649211,-0.2927541397708802,0.3151541357082166,0.27655915937530506,0.7341772151898734,0.6899191984377206,0.8624412400492483,0.4731998227856185,0.6842165675104627,73.25974971667058,37.49180583417808,0.5117654097806268,0.961993098586891,0.9837943330048363
142.label,False,True,True,absent_from_assignment_map,False,False,lcx_is_not_apex_descending_branch;lad_has_longitudinal_course,False,lcx_is_not_apex_descending_branch,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lcx_is_not_apex_descending_branch;anatomy:lad_has_longitudinal_course;scaffold_anatomy:lcx_is_not_apex_descending_branch,203.11931550733627,141.27103460416836,61.848280903167904,50.561660759929005,37.38767125752104,13.173989502407963,0.739447057228615,0.24892591151973834,0.3673717847253692,0.7341772151898734,0.7015021667051502,0.7357217524952304,0.4485622096876335,0.5660747770161156,91.11164899421036,79.96996941239057,0.8777139948095135,0.7777664349929221,0.9924831111604957
143.label,False,True,True,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained,191.76227747048114,154.89349418808706,36.86878328239408,16.733437138291468,-2.3206833279382844,19.05412046622975,-0.13868539432510354,0.0872613600496444,0.12571446682365056,0.5949367088607594,0.8057727972177422,0.8563494030663834,0.4215611325664365,0.5332118005749583,80.83952287397528,82.59103893337675,1.0216665808645604,-0.8594350367456612,0.9980400633679207
144.label,False,True,True,absent_from_assignment_map,False,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,False,lad_has_minimum_inferior_reach;lad_is_dominant_descending_branch;lad_has_longitudinal_course;lad_descent_is_sustained,True,True,True,0.0,0.0,0.0,0.0,assignment:absent_from_assignment_map;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_is_dominant_descending_branch;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_is_dominant_descending_branch;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lad_descent_is_sustained,208.96887694911192,81.11005883340464,127.85881811570728,9.744821911899857,5.010635680629207,4.73418623127065,0.5141844279894419,0.04663288645740732,0.2565630879931984,0.5443037974683544,0.74768626286295,0.8135424345781037,0.29492698556000696,0.6693933819605417,61.6305609544616,54.29453659351123,0.8809677496466257,-0.03387406241203382,0.9171688293860997
145.label,False,True,False,unresolved_manual_review,False,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lad_descent_is_sustained;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,False,lad_has_minimum_inferior_reach;lad_has_longitudinal_course;lcx_inferior_span_is_limited;lcx_is_more_lateral_than_lad;lcx_has_substantial_absolute_lateral_reach,True,True,True,0.0,0.0,0.0,0.0,assignment:unresolved_manual_review;anatomy:lad_has_minimum_inferior_reach;anatomy:lad_has_longitudinal_course;anatomy:lad_descent_is_sustained;anatomy:lcx_inferior_span_is_limited;anatomy:lcx_is_more_lateral_than_lad;anatomy:lcx_has_substantial_absolute_lateral_reach;scaffold_anatomy:lad_has_minimum_inferior_reach;scaffold_anatomy:lad_has_longitudinal_course;scaffold_anatomy:lcx_inferior_span_is_limited;scaffold_anatomy:lcx_is_more_lateral_than_lad;scaffold_anatomy:lcx_has_substantial_absolute_lateral_reach;ellipsoid:c_axis_below_45pct_of_observed_lad_z_extent;ellipsoid:long_axis_proxy_outside_10_to_220mm,77.62007664420864,51.927705326790864,25.692371317417773,15.776860576074581,-27.82237341196695,43.59923398804153,-1.7634923803636349,0.2032574722696015,0.5548243009565874,0.6835443037974683,0.8535060616865439,0.736082144607406,0.682600513591091,0.5667696211592476,52.98350418231666,29.4310458757343,0.5554756396342121,0.9567212977381855,0.9838687611275349
